Id;FirstParty
fonts.googleapis.com;False
cv4.ucm.es;True
edu.google.com;True
librelabucm.org;True
www.youtube.com;True
www.crunchbase.com;False
www.profesionalreview.com;True
www.raspberrypi.org;True
raspberryparatorpes.net;True
kodi.tv;True
mundokodi.com;False
lamiradadelreplicante.com;True
www.bible-history.com;True
divercity.librelabucm.org;True
cryptoparty.ucm.es;True
cienciaindignada.com;True
yts.me;True
www.dondominio.com;True
es.wordpress.org;True
es.wordpress.com;True
www.drupal.org;True
redair.es;True
wallpaperbrowse.com;True
es.wikihow.com;True
www.google.com.mx;True
chrome.google.com;True
getfedora.org;True
www.voidlinux.eu;True
www.openmandriva.org;True
linuxzone.es;False
www.muylinux.com;True
getgnulinux.org;True
www.linuxadictos.com;True
minecraft.net;True
minecraft.curseforge.com;True
www.minecrafteo.com;True
aidancbrady.com;True
vazkii.us;True
quark.vazkii.us;True
www.minecraftforum.net;True
choosealicense.com;True
www.google.com;True
yts.am;True
www.pccomponentes.com;False
www.offensive-security.com;True
fdist.librelabucm.org;True
